./validation_images_normal/0.png,Real
./validation_images_normal/1.png,Fake
./validation_images_normal/2.png,Real
./validation_images_normal/3.png,Fake
./validation_images_normal/4.png,Real
./validation_images_normal/5.png,Real
./validation_images_normal/6.png,Fake
./validation_images_normal/7.png,Fake
./validation_images_normal/8.png,Real
./validation_images_normal/9.png,Real
./validation_images_normal/10.png,Real
./validation_images_normal/11.png,Fake
./validation_images_normal/12.png,Fake
./validation_images_normal/13.png,Real
./validation_images_normal/14.png,Real
./validation_images_normal/15.png,Real
./validation_images_normal/16.png,Fake
./validation_images_normal/17.png,Real
./validation_images_normal/18.png,Fake
./validation_images_normal/19.png,Real
./validation_images_normal/20.png,Real
./validation_images_normal/21.png,Fake
./validation_images_normal/22.png,Real
./validation_images_normal/23.png,Fake
./validation_images_normal/24.png,Real
./validation_images_normal/25.png,Fake
./validation_images_normal/26.png,Fake
./validation_images_normal/27.png,Fake
./validation_images_normal/28.png,Real
./validation_images_normal/29.png,Fake
./validation_images_normal/30.png,Fake
./validation_images_normal/31.png,Fake
./validation_images_normal/32.png,Fake
./validation_images_normal/33.png,Real
./validation_images_normal/34.png,Real
./validation_images_normal/35.png,Real
./validation_images_normal/36.png,Real
./validation_images_normal/37.png,Fake
./validation_images_normal/38.png,Fake
./validation_images_normal/39.png,Fake
./validation_images_normal/40.png,Real
./validation_images_normal/41.png,Real
./validation_images_normal/42.png,Fake
./validation_images_normal/43.png,Real
./validation_images_normal/44.png,Fake
./validation_images_normal/45.png,Fake
./validation_images_normal/46.png,Fake
./validation_images_normal/47.png,Real
./validation_images_normal/48.png,Fake
./validation_images_normal/49.png,Real
./validation_images_normal/50.png,Fake
./validation_images_normal/51.png,Real
./validation_images_normal/52.png,Fake
./validation_images_normal/53.png,Real
./validation_images_normal/54.png,Real
./validation_images_normal/55.png,Real
./validation_images_normal/56.png,Fake
./validation_images_normal/57.png,Fake
./validation_images_normal/58.png,Real
./validation_images_normal/59.png,Real
./validation_images_normal/60.png,Fake
./validation_images_normal/61.png,Real
./validation_images_normal/62.png,Fake
./validation_images_normal/63.png,Fake
./validation_images_normal/64.png,Real
./validation_images_normal/65.png,Real
./validation_images_normal/66.png,Fake
./validation_images_normal/67.png,Fake
./validation_images_normal/68.png,Fake
./validation_images_normal/69.png,Real
./validation_images_normal/70.png,Fake
./validation_images_normal/71.png,Fake
./validation_images_normal/72.png,Real
./validation_images_normal/73.png,Fake
./validation_images_normal/74.png,Real
./validation_images_normal/75.png,Fake
./validation_images_normal/76.png,Fake
./validation_images_normal/77.png,Fake
./validation_images_normal/78.png,Fake
./validation_images_normal/79.png,Fake
./validation_images_normal/80.png,Real
./validation_images_normal/81.png,Fake
./validation_images_normal/82.png,Fake
./validation_images_normal/83.png,Fake
./validation_images_normal/84.png,Real
./validation_images_normal/85.png,Fake
./validation_images_normal/86.png,Fake
./validation_images_normal/87.png,Real
./validation_images_normal/88.png,Real
./validation_images_normal/89.png,Real
./validation_images_normal/90.png,Real
./validation_images_normal/91.png,Fake
./validation_images_normal/92.png,Fake
./validation_images_normal/93.png,Real
./validation_images_normal/94.png,Real
./validation_images_normal/95.png,Real
./validation_images_normal/96.png,Real
./validation_images_normal/97.png,Real
./validation_images_normal/98.png,Real
./validation_images_normal/99.png,Fake
./validation_images_normal/100.png,Fake
./validation_images_normal/101.png,Fake
./validation_images_normal/102.png,Real
./validation_images_normal/103.png,Real
./validation_images_normal/104.png,Real
./validation_images_normal/105.png,Fake
./validation_images_normal/106.png,Fake
./validation_images_normal/107.png,Fake
./validation_images_normal/108.png,Fake
./validation_images_normal/109.png,Real
./validation_images_normal/110.png,Real
./validation_images_normal/111.png,Real
./validation_images_normal/112.png,Fake
./validation_images_normal/113.png,Fake
./validation_images_normal/114.png,Real
./validation_images_normal/115.png,Real
./validation_images_normal/116.png,Real
./validation_images_normal/117.png,Fake
./validation_images_normal/118.png,Real
./validation_images_normal/119.png,Real
./validation_images_normal/120.png,Fake
./validation_images_normal/121.png,Real
./validation_images_normal/122.png,Fake
./validation_images_normal/123.png,Real
./validation_images_normal/124.png,Fake
./validation_images_normal/125.png,Real
./validation_images_normal/126.png,Fake
./validation_images_normal/127.png,Fake
./validation_images_normal/128.png,Real
./validation_images_normal/129.png,Fake
./validation_images_normal/130.png,Real
./validation_images_normal/131.png,Real
./validation_images_normal/132.png,Fake
./validation_images_normal/133.png,Fake
./validation_images_normal/134.png,Real
./validation_images_normal/135.png,Real
./validation_images_normal/136.png,Real
./validation_images_normal/137.png,Fake
./validation_images_normal/138.png,Fake
./validation_images_normal/139.png,Fake
./validation_images_normal/140.png,Fake
./validation_images_normal/141.png,Fake
./validation_images_normal/142.png,Fake
./validation_images_normal/143.png,Real
./validation_images_normal/144.png,Real
./validation_images_normal/145.png,Real
./validation_images_normal/146.png,Fake
./validation_images_normal/147.png,Real
./validation_images_normal/148.png,Real
./validation_images_normal/149.png,Fake
./validation_images_normal/150.png,Fake
./validation_images_normal/151.png,Real
./validation_images_normal/152.png,Fake
./validation_images_normal/153.png,Fake
./validation_images_normal/154.png,Fake
./validation_images_normal/155.png,Real
./validation_images_normal/156.png,Fake
./validation_images_normal/157.png,Fake
./validation_images_normal/158.png,Real
./validation_images_normal/159.png,Real
./validation_images_normal/160.png,Real
./validation_images_normal/161.png,Real
./validation_images_normal/162.png,Fake
./validation_images_normal/163.png,Real
./validation_images_normal/164.png,Real
./validation_images_normal/165.png,Real
./validation_images_normal/166.png,Fake
./validation_images_normal/167.png,Real
./validation_images_normal/168.png,Fake
./validation_images_normal/169.png,Fake
./validation_images_normal/170.png,Real
./validation_images_normal/171.png,Real
./validation_images_normal/172.png,Fake
./validation_images_normal/173.png,Fake
./validation_images_normal/174.png,Real
./validation_images_normal/175.png,Real
./validation_images_normal/176.png,Fake
./validation_images_normal/177.png,Fake
./validation_images_normal/178.png,Fake
./validation_images_normal/179.png,Real
./validation_images_normal/180.png,Real
./validation_images_normal/181.png,Fake
./validation_images_normal/182.png,Real
./validation_images_normal/183.png,Fake
./validation_images_normal/184.png,Real
./validation_images_normal/185.png,Fake
./validation_images_normal/186.png,Fake
./validation_images_normal/187.png,Fake
./validation_images_normal/188.png,Real
./validation_images_normal/189.png,Fake
./validation_images_normal/190.png,Real
./validation_images_normal/191.png,Real
./validation_images_normal/192.png,Real
./validation_images_normal/193.png,Real
./validation_images_normal/194.png,Real
./validation_images_normal/195.png,Real
./validation_images_normal/196.png,Fake
./validation_images_normal/197.png,Real
./validation_images_normal/198.png,Fake
./validation_images_normal/199.png,Real
./validation_images_normal/200.png,Real
./validation_images_normal/201.png,Fake
./validation_images_normal/202.png,Real
./validation_images_normal/203.png,Fake
./validation_images_normal/204.png,Fake
./validation_images_normal/205.png,Real
./validation_images_normal/206.png,Real
./validation_images_normal/207.png,Real
./validation_images_normal/208.png,Fake
./validation_images_normal/209.png,Fake
./validation_images_normal/210.png,Real
./validation_images_normal/211.png,Real
./validation_images_normal/212.png,Fake
./validation_images_normal/213.png,Fake
./validation_images_normal/214.png,Real
./validation_images_normal/215.png,Real
./validation_images_normal/216.png,Fake
./validation_images_normal/217.png,Fake
./validation_images_normal/218.png,Fake
./validation_images_normal/219.png,Fake
./validation_images_normal/220.png,Fake
./validation_images_normal/221.png,Fake
./validation_images_normal/222.png,Fake
./validation_images_normal/223.png,Fake
./validation_images_normal/224.png,Fake
./validation_images_normal/225.png,Real
./validation_images_normal/226.png,Fake
./validation_images_normal/227.png,Fake
./validation_images_normal/228.png,Real
./validation_images_normal/229.png,Fake
./validation_images_normal/230.png,Real
./validation_images_normal/231.png,Real
./validation_images_normal/232.png,Real
./validation_images_normal/233.png,Fake
./validation_images_normal/234.png,Real
./validation_images_normal/235.png,Fake
./validation_images_normal/236.png,Real
./validation_images_normal/237.png,Real
./validation_images_normal/238.png,Fake
./validation_images_normal/239.png,Fake
./validation_images_normal/240.png,Fake
./validation_images_normal/241.png,Fake
./validation_images_normal/242.png,Real
./validation_images_normal/243.png,Real
./validation_images_normal/244.png,Fake
./validation_images_normal/245.png,Fake
./validation_images_normal/246.png,Fake
./validation_images_normal/247.png,Real
./validation_images_normal/248.png,Fake
./validation_images_normal/249.png,Fake
./validation_images_normal/250.png,Real
./validation_images_normal/251.png,Real
./validation_images_normal/252.png,Fake
./validation_images_normal/253.png,Real
./validation_images_normal/254.png,Real
./validation_images_normal/255.png,Fake
./validation_images_normal/256.png,Fake
./validation_images_normal/257.png,Real
./validation_images_normal/258.png,Fake
./validation_images_normal/259.png,Real
./validation_images_normal/260.png,Fake
./validation_images_normal/261.png,Real
./validation_images_normal/262.png,Fake
./validation_images_normal/263.png,Real
./validation_images_normal/264.png,Fake
./validation_images_normal/265.png,Fake
./validation_images_normal/266.png,Fake
./validation_images_normal/267.png,Real
./validation_images_normal/268.png,Real
./validation_images_normal/269.png,Real
./validation_images_normal/270.png,Fake
./validation_images_normal/271.png,Real
./validation_images_normal/272.png,Fake
./validation_images_normal/273.png,Real
./validation_images_normal/274.png,Fake
./validation_images_normal/275.png,Real
./validation_images_normal/276.png,Real
./validation_images_normal/277.png,Real
./validation_images_normal/278.png,Fake
./validation_images_normal/279.png,Real
./validation_images_normal/280.png,Fake
./validation_images_normal/281.png,Real
./validation_images_normal/282.png,Real
./validation_images_normal/283.png,Real
./validation_images_normal/284.png,Real
./validation_images_normal/285.png,Real
./validation_images_normal/286.png,Real
./validation_images_normal/287.png,Fake
./validation_images_normal/288.png,Real
./validation_images_normal/289.png,Real
./validation_images_normal/290.png,Real
./validation_images_normal/291.png,Fake
./validation_images_normal/292.png,Real
./validation_images_normal/293.png,Fake
./validation_images_normal/294.png,Fake
./validation_images_normal/295.png,Real
./validation_images_normal/296.png,Fake
./validation_images_normal/297.png,Fake
./validation_images_normal/298.png,Real
./validation_images_normal/299.png,Fake
